aclew_child_id,corp,group_corp,group_corpNE,language,child_sex,age_mo_round,segment,segment_dur,n_spkrs_clip.st,SpkrType,tds_min.st,ocds_min.st,cds_min.st,ads_min.st,tds_mph.st,ocds_mph.st,cds_mph.st,ads_mph.st
3090,WAR,"NA_English","NA_English",English Spanish,F,3,5,2,1,Woman,0.612,0.016,0.628,0,18.36,0.48,18.84,0
3090,WAR,"NA_English","NA_English",English Spanish,F,3,6,2,1,Child,0.097,0,0.097,0.004,2.91,0,2.91,0.12
3090,WAR,"NA_English","NA_English",English Spanish,F,3,6,2,0,Man,0,0,0,0,0,0,0,0
3090,WAR,"NA_English","NA_English",English Spanish,F,3,6,2,0,Woman,0,0,0,0,0,0,0,0
3090,WAR,"NA_English","NA_English",English Spanish,F,3,7,2,0,Child,0,0,0,0,0,0,0,0
3090,WAR,"NA_English","NA_English",English Spanish,F,3,7,2,0,Man,0,0,0,0,0,0,0,0
3090,WAR,"NA_English","NA_English",English Spanish,F,3,7,2,0,Woman,0,0,0,0,0,0,0,0
3090,WAR,"NA_English","NA_English",English Spanish,F,3,8,2,0,Child,0,0,0,0,0,0,0,0
3090,WAR,"NA_English","NA_English",English Spanish,F,3,8,2,0,Man,0,0,0,0,0,0,0,0
3090,WAR,"NA_English","NA_English",English Spanish,F,3,8,2,0,Woman,0,0,0,0,0,0,0,0
3090,WAR,"NA_English","NA_English",English Spanish,F,3,9,2,0,Child,0,0,0,0,0,0,0,0
3090,WAR,"NA_English","NA_English",English Spanish,F,3,9,2,0,Man,0,0,0,0,0,0,0,0
3090,WAR,"NA_English","NA_English",English Spanish,F,3,9,2,0,Woman,0,0,0,0,0,0,0,0
3486,ROW,UK_English,UK_English,British English,M,31,1,2,0,Child,0,0,0,0,0,0,0,0
3486,ROW,UK_English,UK_English,British English,M,31,1,2,0,Man,0,0,0,0,0,0,0,0
3486,ROW,UK_English,UK_English,British English,M,31,1,2,1,Woman,0.013,0,0.013,0,0.39,0,0.39,0
3486,ROW,UK_English,UK_English,British English,M,31,10,2,0,Child,0,0,0,0,0,0,0,0
3486,ROW,UK_English,UK_English,British English,M,31,10,2,0,Man,0,0,0,0,0,0,0,0
3486,ROW,UK_English,UK_English,British English,M,31,10,2,0,Woman,0,0,0,0,0,0,0,0
3486,ROW,UK_English,UK_English,British English,M,31,11,2,0,Child,0,0,0,0,0,0,0,0
3486,ROW,UK_English,UK_English,British English,M,31,11,2,0,Man,0,0,0,0,0,0,0,0
3486,ROW,UK_English,UK_English,British English,M,31,11,2,0,Woman,0,0,0,0,0,0,0,0
3486,ROW,UK_English,UK_English,British English,M,31,12,2,0,Child,0,0,0,0,0,0,0,0
3486,ROW,UK_English,UK_English,British English,M,31,12,2,0,Man,0,0,0,0,0,0,0,0
3486,ROW,UK_English,UK_English,British English,M,31,12,2,0,Woman,0,0,0,0,0,0,0,0
3486,ROW,UK_English,UK_English,British English,M,31,13,2,1,Child,0,0.056,0.056,0.024,0,1.68,1.68,0.72
3486,ROW,UK_English,UK_English,British English,M,31,13,2,1,Man,0.134,0.02,0.154,0.051,4.0200000000000005,0.6,4.62,1.5299999999999998
3486,ROW,UK_English,UK_English,British English,M,31,13,2,1,Woman,0.071,0,0.071,0.027,2.13,0,2.13,0.8099999999999999
3486,ROW,UK_English,UK_English,British English,M,31,14,2,0,Child,0,0,0,0,0,0,0,0
3486,ROW,UK_English,UK_English,British English,M,31,14,2,0,Man,0,0,0,0,0,0,0,0
3486,ROW,UK_English,UK_English,British English,M,31,14,2,0,Woman,0,0,0,0,0,0,0,0
3486,ROW,UK_English,UK_English,British English,M,31,15,2,0,Child,0,0,0,0,0,0,0,0
3486,ROW,UK_English,UK_English,British English,M,31,15,2,1,Man,0,0,0,0.134,0,0,0,4.0200000000000005
3486,ROW,UK_English,UK_English,British English,M,31,15,2,1,Woman,0,0,0,0.007,0,0,0,0.21
3486,ROW,UK_English,UK_English,British English,M,31,2,2,0,Child,0,0,0,0,0,0,0,0
3486,ROW,UK_English,UK_English,British English,M,31,2,2,1,Man,0.013,0,0.013,0,0.39,0,0.39,0
3486,ROW,UK_English,UK_English,British English,M,31,2,2,2,Woman,0.05,0.01,0.06,0,1.5,0.3,1.7999999999999998,0
3486,ROW,UK_English,UK_English,British English,M,31,3,2,1,Child,0.322,0,0.322,0.057,9.66,0,9.66,1.71
3486,ROW,UK_English,UK_English,British English,M,31,3,2,0,Man,0,0,0,0,0,0,0,0
3486,ROW,UK_English,UK_English,British English,M,31,3,2,1,Woman,0,0.026,0.026,0,0,0.7799999999999999,0.7799999999999999,0
3486,ROW,UK_English,UK_English,British English,M,31,4,2,0,Child,0,0,0,0,0,0,0,0
3486,ROW,UK_English,UK_English,British English,M,31,4,2,0,Man,0,0,0,0,0,0,0,0
3486,ROW,UK_English,UK_English,British English,M,31,4,2,0,Woman,0,0,0,0,0,0,0,0
3486,ROW,UK_English,UK_English,British English,M,31,5,2,0,Child,0,0,0,0,0,0,0,0
3486,ROW,UK_English,UK_English,British English,M,31,5,2,0,Man,0,0,0,0,0,0,0,0
3486,ROW,UK_English,UK_English,British English,M,31,5,2,0,Woman,0,0,0,0,0,0,0,0
3486,ROW,UK_English,UK_English,British English,M,31,6,2,0,Child,0,0,0,0,0,0,0,0
3486,ROW,UK_English,UK_English,British English,M,31,6,2,0,Man,0,0,0,0,0,0,0,0
3486,ROW,UK_English,UK_English,British English,M,31,6,2,0,Woman,0,0,0,0,0,0,0,0
3486,ROW,UK_English,UK_English,British English,M,31,7,2,0,Child,0,0,0,0,0,0,0,0
3486,ROW,UK_English,UK_English,British English,M,31,7,2,0,Man,0,0,0,0,0,0,0,0
3486,ROW,UK_English,UK_English,British English,M,31,7,2,1,Woman,0.008,0,0.008,0,0.24,0,0.24,0
3486,ROW,UK_English,UK_English,British English,M,31,8,2,0,Child,0,0,0,0,0,0,0,0
3486,ROW,UK_English,UK_English,British English,M,31,8,2,0,Man,0,0,0,0,0,0,0,0
3486,ROW,UK_English,UK_English,British English,M,31,8,2,0,Woman,0,0,0,0,0,0,0,0
3486,ROW,UK_English,UK_English,British English,M,31,9,2,0,Child,0,0,0,0,0,0,0,0
3486,ROW,UK_English,UK_English,British English,M,31,9,2,0,Man,0,0,0,0,0,0,0,0
3486,ROW,UK_English,UK_English,British English,M,31,9,2,0,Woman,0,0,0,0,0,0,0,0
3510,ROS,Arg_Spanish,Arg_Spanish,Spanish,M,14,1,2,1,Child,0,0,0,0,0,0,0,0
3510,ROS,Arg_Spanish,Arg_Spanish,Spanish,M,14,1,2,1,Man,0,0.021,0.021,0.057,0,0.63,0.63,1.71
3510,ROS,Arg_Spanish,Arg_Spanish,Spanish,M,14,1,2,1,Woman,0.713,0,0.713,0,21.39,0,21.39,0
3510,ROS,Arg_Spanish,Arg_Spanish,Spanish,M,14,10,2,1,Child,0,0,0,0.241,0,0,0,7.23
3510,ROS,Arg_Spanish,Arg_Spanish,Spanish,M,14,10,2,1,Man,0,0,0,0.088,0,0,0,2.6399999999999997
3510,ROS,Arg_Spanish,Arg_Spanish,Spanish,M,14,10,2,1,Woman,0,0,0,0.054,0,0,0,1.62
3510,ROS,Arg_Spanish,Arg_Spanish,Spanish,M,14,11,2,1,Child,0,0,0,0,0,0,0,0
3510,ROS,Arg_Spanish,Arg_Spanish,Spanish,M,14,11,2,1,Man,0,0,0,0.432,0,0,0,12.96
3510,ROS,Arg_Spanish,Arg_Spanish,Spanish,M,14,11,2,1,Woman,0,0,0,0.599,0,0,0,17.97
3510,ROS,Arg_Spanish,Arg_Spanish,Spanish,M,14,12,2,1,Child,0,0,0,0.116,0,0,0,3.48
3510,ROS,Arg_Spanish,Arg_Spanish,Spanish,M,14,12,2,1,Man,0,0.262,0.262,0.292,0,7.86,7.86,8.76
3510,ROS,Arg_Spanish,Arg_Spanish,Spanish,M,14,12,2,1,Woman,0.221,0,0.221,0.182,6.63,0,6.63,5.46
3510,ROS,Arg_Spanish,Arg_Spanish,Spanish,M,14,13,2,1,Child,0.164,0,0.164,0.183,4.92,0,4.92,5.49
3510,ROS,Arg_Spanish,Arg_Spanish,Spanish,M,14,13,2,1,Man,0,0.181,0.181,0,0,5.43,5.43,0
3510,ROS,Arg_Spanish,Arg_Spanish,Spanish,M,14,13,2,1,Woman,1.887,0.024,1.911,0,56.61,0.72,57.33,0
3510,ROS,Arg_Spanish,Arg_Spanish,Spanish,M,14,14,2,1,Child,0,0,0,0,0,0,0,0
3510,ROS,Arg_Spanish,Arg_Spanish,Spanish,M,14,14,2,1,Man,0,0,0,0.625,0,0,0,18.75
3510,ROS,Arg_Spanish,Arg_Spanish,Spanish,M,14,14,2,1,Woman,0,0,0,0.343,0,0,0,10.29
3510,ROS,Arg_Spanish,Arg_Spanish,Spanish,M,14,15,2,1,Child,0,0,0,0.024,0,0,0,0.72
3510,ROS,Arg_Spanish,Arg_Spanish,Spanish,M,14,15,2,1,Man,0,0.038,0.038,0,0,1.14,1.14,0
3510,ROS,Arg_Spanish,Arg_Spanish,Spanish,M,14,15,2,1,Woman,0,0,0,0,0,0,0,0
3510,ROS,Arg_Spanish,Arg_Spanish,Spanish,M,14,2,2,1,Child,0,0,0,0.051,0,0,0,1.5299999999999998
3510,ROS,Arg_Spanish,Arg_Spanish,Spanish,M,14,2,2,1,Man,0,0.02,0.02,0,0,0.6,0.6,0
3510,ROS,Arg_Spanish,Arg_Spanish,Spanish,M,14,2,2,0,Woman,0,0,0,0,0,0,0,0
3510,ROS,Arg_Spanish,Arg_Spanish,Spanish,M,14,3,2,1,Child,0,0,0,0,0,0,0,0
3510,ROS,Arg_Spanish,Arg_Spanish,Spanish,M,14,3,2,1,Man,0,0,0,0,0,0,0,0
3510,ROS,Arg_Spanish,Arg_Spanish,Spanish,M,14,3,2,2,Woman,0,0,0,0.281,0,0,0,8.430000000000001
3510,ROS,Arg_Spanish,Arg_Spanish,Spanish,M,14,4,2,0,Child,0,0,0,0,0,0,0,0
3510,ROS,Arg_Spanish,Arg_Spanish,Spanish,M,14,4,2,0,Man,0,0,0,0,0,0,0,0
3510,ROS,Arg_Spanish,Arg_Spanish,Spanish,M,14,4,2,1,Woman,0.394,0,0.394,0,11.82,0,11.82,0
3510,ROS,Arg_Spanish,Arg_Spanish,Spanish,M,14,5,2,1,Child,0.375,0,0.375,0.085,11.25,0,11.25,2.5500000000000003
3510,ROS,Arg_Spanish,Arg_Spanish,Spanish,M,14,5,2,0,Man,0,0,0,0,0,0,0,0
3510,ROS,Arg_Spanish,Arg_Spanish,Spanish,M,14,5,2,1,Woman,0.478,0.059,0.537,0,14.34,1.77,16.11,0
3510,ROS,Arg_Spanish,Arg_Spanish,Spanish,M,14,6,2,1,Child,0,0,0,0,0,0,0,0
3510,ROS,Arg_Spanish,Arg_Spanish,Spanish,M,14,6,2,0,Man,0,0,0,0,0,0,0,0
3510,ROS,Arg_Spanish,Arg_Spanish,Spanish,M,14,6,2,1,Woman,0,0,0,0.117,0,0,0,3.51
3510,ROS,Arg_Spanish,Arg_Spanish,Spanish,M,14,7,2,1,Child,0,0,0,0.333,0,0,0,9.99
3510,ROS,Arg_Spanish,Arg_Spanish,Spanish,M,14,7,2,1,Man,0,0.034,0.034,0.262,0,1.02,1.02,7.86
3510,ROS,Arg_Spanish,Arg_Spanish,Spanish,M,14,7,2,1,Woman,0,0.35,0.35,0.409,0,10.5,10.5,12.27
3510,ROS,Arg_Spanish,Arg_Spanish,Spanish,M,14,8,2,1,Child,0,0,0,0.475,0,0,0,14.25
3510,ROS,Arg_Spanish,Arg_Spanish,Spanish,M,14,8,2,1,Man,0,0.1,0.1,0,0,3,3,0
3510,ROS,Arg_Spanish,Arg_Spanish,Spanish,M,14,8,2,1,Woman,0,0,0,0,0,0,0,0
3510,ROS,Arg_Spanish,Arg_Spanish,Spanish,M,14,9,2,1,Child,0,0,0,0.115,0,0,0,3.45
3510,ROS,Arg_Spanish,Arg_Spanish,Spanish,M,14,9,2,1,Man,0,0.09,0.09,0,0,2.6999999999999997,2.6999999999999997,0
3510,ROS,Arg_Spanish,Arg_Spanish,Spanish,M,14,9,2,1,Woman,0,0.078,0.078,0.044,0,2.34,2.34,1.3199999999999998
3528,WAR,"NA_English","NA_English",English,F,6,1,2,0,Child,0,0,0,0,0,0,0,0
3528,WAR,"NA_English","NA_English",English,F,6,1,2,0,Man,0,0,0,0,0,0,0,0
3528,WAR,"NA_English","NA_English",English,F,6,1,2,0,Woman,0,0,0,0,0,0,0,0
3528,WAR,"NA_English","NA_English",English,F,6,10,2,0,Child,0,0,0,0,0,0,0,0
3528,WAR,"NA_English","NA_English",English,F,6,10,2,0,Man,0,0,0,0,0,0,0,0
3528,WAR,"NA_English","NA_English",English,F,6,10,2,0,Woman,0,0,0,0,0,0,0,0
3528,WAR,"NA_English","NA_English",English,F,6,11,2,0,Child,0,0,0,0,0,0,0,0
3528,WAR,"NA_English","NA_English",English,F,6,11,2,0,Man,0,0,0,0,0,0,0,0
3528,WAR,"NA_English","NA_English",English,F,6,11,2,0,Woman,0,0,0,0,0,0,0,0
3528,WAR,"NA_English","NA_English",English,F,6,12,2,0,Child,0,0,0,0,0,0,0,0
3528,WAR,"NA_English","NA_English",English,F,6,12,2,0,Man,0,0,0,0,0,0,0,0
3528,WAR,"NA_English","NA_English",English,F,6,12,2,0,Woman,0,0,0,0,0,0,0,0
3528,WAR,"NA_English","NA_English",English,F,6,13,2,0,Child,0,0,0,0,0,0,0,0
3528,WAR,"NA_English","NA_English",English,F,6,13,2,0,Man,0,0,0,0,0,0,0,0
3528,WAR,"NA_English","NA_English",English,F,6,13,2,0,Woman,0,0,0,0,0,0,0,0
3528,WAR,"NA_English","NA_English",English,F,6,14,2,0,Child,0,0,0,0,0,0,0,0
3528,WAR,"NA_English","NA_English",English,F,6,14,2,0,Man,0,0,0,0,0,0,0,0
3528,WAR,"NA_English","NA_English",English,F,6,14,2,0,Woman,0,0,0,0,0,0,0,0
3528,WAR,"NA_English","NA_English",English,F,6,15,2,0,Child,0,0,0,0,0,0,0,0
3528,WAR,"NA_English","NA_English",English,F,6,15,2,0,Man,0,0,0,0,0,0,0,0
3528,WAR,"NA_English","NA_English",English,F,6,15,2,0,Woman,0,0,0,0,0,0,0,0
3528,WAR,"NA_English","NA_English",English,F,6,2,2,0,Child,0,0,0,0,0,0,0,0
3528,WAR,"NA_English","NA_English",English,F,6,2,2,0,Man,0,0,0,0,0,0,0,0
3528,WAR,"NA_English","NA_English",English,F,6,2,2,0,Woman,0,0,0,0,0,0,0,0
3528,WAR,"NA_English","NA_English",English,F,6,3,2,0,Child,0,0,0,0,0,0,0,0
3528,WAR,"NA_English","NA_English",English,F,6,3,2,0,Man,0,0,0,0,0,0,0,0
3528,WAR,"NA_English","NA_English",English,F,6,3,2,0,Woman,0,0,0,0,0,0,0,0
3528,WAR,"NA_English","NA_English",English,F,6,4,2,0,Child,0,0,0,0,0,0,0,0
3528,WAR,"NA_English","NA_English",English,F,6,4,2,0,Man,0,0,0,0,0,0,0,0
3528,WAR,"NA_English","NA_English",English,F,6,4,2,0,Woman,0,0,0,0,0,0,0,0
3528,WAR,"NA_English","NA_English",English,F,6,5,2,0,Child,0,0,0,0,0,0,0,0
3528,WAR,"NA_English","NA_English",English,F,6,5,2,0,Man,0,0,0,0,0,0,0,0
3528,WAR,"NA_English","NA_English",English,F,6,5,2,0,Woman,0,0,0,0,0,0,0,0
3528,WAR,"NA_English","NA_English",English,F,6,6,2,0,Child,0,0,0,0,0,0,0,0
3528,WAR,"NA_English","NA_English",English,F,6,6,2,1,Man,0.184,0,0.184,0,5.52,0,5.52,0
3528,WAR,"NA_English","NA_English",English,F,6,6,2,0,Woman,0,0,0,0,0,0,0,0
3528,WAR,"NA_English","NA_English",English,F,6,7,2,0,Child,0,0,0,0,0,0,0,0
3528,WAR,"NA_English","NA_English",English,F,6,7,2,0,Man,0,0,0,0,0,0,0,0
3528,WAR,"NA_English","NA_English",English,F,6,7,2,0,Woman,0,0,0,0,0,0,0,0
3528,WAR,"NA_English","NA_English",English,F,6,8,2,0,Child,0,0,0,0,0,0,0,0
3528,WAR,"NA_English","NA_English",English,F,6,8,2,1,Man,0,0,0,0,0,0,0,0
3528,WAR,"NA_English","NA_English",English,F,6,8,2,0,Woman,0,0,0,0,0,0,0,0
3528,WAR,"NA_English","NA_English",English,F,6,9,2,0,Child,0,0,0,0,0,0,0,0
3528,WAR,"NA_English","NA_English",English,F,6,9,2,0,Man,0,0,0,0,0,0,0,0
3528,WAR,"NA_English","NA_English",English,F,6,9,2,0,Woman,0,0,0,0,0,0,0,0
3542,SOD,"NA_English","NA_English",English,F,2,1,2,0,Child,0,0,0,0,0,0,0,0
3542,SOD,"NA_English","NA_English",English,F,2,1,2,0,Man,0,0,0,0,0,0,0,0
3542,SOD,"NA_English","NA_English",English,F,2,1,2,5,Woman,0,0.037,0.037,1.078,0,1.11,1.11,32.34
3542,SOD,"NA_English","NA_English",English,F,2,10,2,1,Child,0,0,0,0,0,0,0,0
3542,SOD,"NA_English","NA_English",English,F,2,10,2,0,Man,0,0,0,0,0,0,0,0
3542,SOD,"NA_English","NA_English",English,F,2,10,2,4,Woman,0.027,0,0.027,1.441,0.8099999999999999,0,0.8099999999999999,43.23
3542,SOD,"NA_English","NA_English",English,F,2,11,2,1,Child,0,0.022,0.022,0.033,0,0.6599999999999999,0.6599999999999999,0.99
3542,SOD,"NA_English","NA_English",English,F,2,11,2,2,Man,0,0.011,0.011,0.157,0,0.32999999999999996,0.32999999999999996,4.71
3542,SOD,"NA_English","NA_English",English,F,2,11,2,7,Woman,0.199,0.18,0.378,0.776,5.970000000000001,5.3999999999999995,11.34,23.28
3542,SOD,"NA_English","NA_English",English,F,2,12,2,0,Child,0,0,0,0,0,0,0,0
3542,SOD,"NA_English","NA_English",English,F,2,12,2,0,Man,0,0,0,0,0,0,0,0
3542,SOD,"NA_English","NA_English",English,F,2,12,2,1,Woman,0.288,0,0.288,0,8.639999999999999,0,8.639999999999999,0
3542,SOD,"NA_English","NA_English",English,F,2,13,2,1,Child,0,0,0,0,0,0,0,0
3542,SOD,"NA_English","NA_English",English,F,2,13,2,0,Man,0,0,0,0,0,0,0,0
3542,SOD,"NA_English","NA_English",English,F,2,13,2,4,Woman,0.198,0,0.198,0.942,5.94,0,5.94,28.26
3542,SOD,"NA_English","NA_English",English,F,2,14,2,1,Child,0,0,0,0.018,0,0,0,0.5399999999999999
3542,SOD,"NA_English","NA_English",English,F,2,14,2,1,Man,0,0,0,0,0,0,0,0
3542,SOD,"NA_English","NA_English",English,F,2,14,2,7,Woman,0.086,0.037,0.122,0.52,2.5799999999999996,1.11,3.66,15.6
3542,SOD,"NA_English","NA_English",English,F,2,15,2,1,Child,0,0,0,0,0,0,0,0
3542,SOD,"NA_English","NA_English",English,F,2,15,2,0,Man,0,0,0,0,0,0,0,0
3542,SOD,"NA_English","NA_English",English,F,2,15,2,7,Woman,0.014,0.038,0.051,0.909,0.42,1.14,1.5299999999999998,27.27
3542,SOD,"NA_English","NA_English",English,F,2,2,2,0,Child,0,0,0,0,0,0,0,0
3542,SOD,"NA_English","NA_English",English,F,2,2,2,0,Man,0,0,0,0,0,0,0,0
3542,SOD,"NA_English","NA_English",English,F,2,2,2,3,Woman,0,0,0,0.668,0,0,0,20.040000000000003
3542,SOD,"NA_English","NA_English",English,F,2,3,2,1,Child,0,0,0,0,0,0,0,0
3542,SOD,"NA_English","NA_English",English,F,2,3,2,0,Man,0,0,0,0,0,0,0,0
3542,SOD,"NA_English","NA_English",English,F,2,3,2,5,Woman,0.059,0,0.059,1.266,1.77,0,1.77,37.98
3542,SOD,"NA_English","NA_English",English,F,2,4,2,0,Child,0,0,0,0,0,0,0,0
3542,SOD,"NA_English","NA_English",English,F,2,4,2,0,Man,0,0,0,0,0,0,0,0
3542,SOD,"NA_English","NA_English",English,F,2,4,2,1,Woman,1.737,0,1.737,0,52.11,0,52.11,0
3542,SOD,"NA_English","NA_English",English,F,2,5,2,0,Child,0,0,0,0,0,0,0,0
3542,SOD,"NA_English","NA_English",English,F,2,5,2,0,Man,0,0,0,0,0,0,0,0
3542,SOD,"NA_English","NA_English",English,F,2,5,2,1,Woman,0.407,0,0.407,0,12.21,0,12.21,0
3542,SOD,"NA_English","NA_English",English,F,2,6,2,0,Child,0,0,0,0,0,0,0,0
3542,SOD,"NA_English","NA_English",English,F,2,6,2,0,Man,0,0,0,0,0,0,0,0
3542,SOD,"NA_English","NA_English",English,F,2,6,2,1,Woman,0.496,0,0.496,0,14.88,0,14.88,0
3542,SOD,"NA_English","NA_English",English,F,2,7,2,0,Child,0,0,0,0,0,0,0,0
3542,SOD,"NA_English","NA_English",English,F,2,7,2,0,Man,0,0,0,0,0,0,0,0
3542,SOD,"NA_English","NA_English",English,F,2,7,2,3,Woman,0,0,0,1.484,0,0,0,44.52
3542,SOD,"NA_English","NA_English",English,F,2,8,2,0,Child,0,0,0,0,0,0,0,0
3542,SOD,"NA_English","NA_English",English,F,2,8,2,0,Man,0,0,0,0,0,0,0,0
3542,SOD,"NA_English","NA_English",English,F,2,8,2,1,Woman,0.079,0,0.079,0,2.37,0,2.37,0
3542,SOD,"NA_English","NA_English",English,F,2,9,2,0,Child,0,0,0,0,0,0,0,0
3542,SOD,"NA_English","NA_English",English,F,2,9,2,0,Man,0,0,0,0,0,0,0,0
3542,SOD,"NA_English","NA_English",English,F,2,9,2,4,Woman,0.195,0,0.195,0.233,5.8500000000000005,0,5.8500000000000005,6.99
3729,CAS,Yeli_Dnye,Yeli_Dnye,Yélî Dnye,M,4,random-1,2.5,5,Child,0.067,0.364,0.432,0.149,1.608,8.736,10.368,3.576
3729,CAS,Yeli_Dnye,Yeli_Dnye,Yélî Dnye,M,4,random-1,2.5,2,Man,0,0,0,0.035,0,0,0,0.8400000000000001
3729,CAS,Yeli_Dnye,Yeli_Dnye,Yélî Dnye,M,4,random-1,2.5,5,Woman,0,0.046,0.046,1.065,0,1.104,1.104,25.56
3729,CAS,Yeli_Dnye,Yeli_Dnye,Yélî Dnye,M,4,random-2,2.5,3,Child,0,1.042,1.042,0.318,0,25.008,25.008,7.632000000000001
3729,CAS,Yeli_Dnye,Yeli_Dnye,Yélî Dnye,M,4,random-2,2.5,0,Man,0,0,0,0,0,0,0,0
3729,CAS,Yeli_Dnye,Yeli_Dnye,Yélî Dnye,M,4,random-2,2.5,1,Woman,0.714,0.294,1.008,0,17.136,7.056,24.192,0
3729,CAS,Yeli_Dnye,Yeli_Dnye,Yélî Dnye,M,4,random-3,2.5,3,Child,0,0.8,0.8,0.034,0,19.2,19.2,0.8160000000000001
3729,CAS,Yeli_Dnye,Yeli_Dnye,Yélî Dnye,M,4,random-3,2.5,3,Man,0.019,0.037,0.056,0.531,0.456,0.8879999999999999,1.344,12.744
3729,CAS,Yeli_Dnye,Yeli_Dnye,Yélî Dnye,M,4,random-3,2.5,2,Woman,0,0.313,0.313,0.245,0,7.512,7.512,5.88
3729,CAS,Yeli_Dnye,Yeli_Dnye,Yélî Dnye,M,4,random-4,2.5,1,Child,0,0.228,0.228,0,0,5.472,5.472,0
3729,CAS,Yeli_Dnye,Yeli_Dnye,Yélî Dnye,M,4,random-4,2.5,1,Man,0,0,0,0.085,0,0,0,2.04
3729,CAS,Yeli_Dnye,Yeli_Dnye,Yélî Dnye,M,4,random-4,2.5,1,Woman,0.258,0,0.258,0.18,6.192,0,6.192,4.319999999999999
3729,CAS,Yeli_Dnye,Yeli_Dnye,Yélî Dnye,M,4,random-5,2.5,2,Child,0,0.763,0.763,0,0,18.312,18.312,0
3729,CAS,Yeli_Dnye,Yeli_Dnye,Yélî Dnye,M,4,random-5,2.5,2,Man,0,0,0,0.055,0,0,0,1.3199999999999998
3729,CAS,Yeli_Dnye,Yeli_Dnye,Yélî Dnye,M,4,random-5,2.5,2,Woman,0,0,0,1.793,0,0,0,43.032
3729,CAS,Yeli_Dnye,Yeli_Dnye,Yélî Dnye,M,4,random-6,2.5,1,Child,0,0.327,0.327,0.042,0,7.848,7.848,1.0080000000000002
3729,CAS,Yeli_Dnye,Yeli_Dnye,Yélî Dnye,M,4,random-6,2.5,1,Man,0,0,0,0.044,0,0,0,1.0559999999999998
3729,CAS,Yeli_Dnye,Yeli_Dnye,Yélî Dnye,M,4,random-6,2.5,3,Woman,0,0,0,1.618,0,0,0,38.832
3729,CAS,Yeli_Dnye,Yeli_Dnye,Yélî Dnye,M,4,random-7,2.5,4,Child,0,0.622,0.622,0,0,14.928,14.928,0
3729,CAS,Yeli_Dnye,Yeli_Dnye,Yélî Dnye,M,4,random-7,2.5,1,Man,0,0,0,0.008,0,0,0,0.192
3729,CAS,Yeli_Dnye,Yeli_Dnye,Yélî Dnye,M,4,random-7,2.5,2,Woman,0.126,0.159,0.285,0.938,3.024,3.816,6.84,22.512
3729,CAS,Yeli_Dnye,Yeli_Dnye,Yélî Dnye,M,4,random-8,2.5,2,Child,0,0.429,0.429,0,0,10.296,10.296,0
3729,CAS,Yeli_Dnye,Yeli_Dnye,Yélî Dnye,M,4,random-8,2.5,2,Man,0,0,0,0.517,0,0,0,12.408
3729,CAS,Yeli_Dnye,Yeli_Dnye,Yélî Dnye,M,4,random-8,2.5,4,Woman,0.019,0,0.019,1.227,0.456,0,0.456,29.448
3729,CAS,Yeli_Dnye,Yeli_Dnye,Yélî Dnye,M,4,random-9,2.5,5,Child,0,2.347,2.347,0.132,0,56.328,56.328,3.168
3729,CAS,Yeli_Dnye,Yeli_Dnye,Yélî Dnye,M,4,random-9,2.5,0,Man,0,0,0,0,0,0,0,0
3729,CAS,Yeli_Dnye,Yeli_Dnye,Yélî Dnye,M,4,random-9,2.5,4,Woman,0,0.067,0.067,1.651,0,1.608,1.608,39.624
3749,BER,"NA_English","NA_English",English,M,14,1,2,0,Child,0,0,0,0,0,0,0,0
3749,BER,"NA_English","NA_English",English,M,14,1,2,2,Man,0.052,0,0.052,0.786,1.5599999999999998,0,1.5599999999999998,23.58
3749,BER,"NA_English","NA_English",English,M,14,1,2,2,Woman,0.138,0,0.138,0.454,4.140000000000001,0,4.140000000000001,13.62
3749,BER,"NA_English","NA_English",English,M,14,10,2,0,Child,0,0,0,0,0,0,0,0
3749,BER,"NA_English","NA_English",English,M,14,10,2,3,Man,0,0,0,0.718,0,0,0,21.54
3749,BER,"NA_English","NA_English",English,M,14,10,2,2,Woman,0,0,0,0.672,0,0,0,20.16
3749,BER,"NA_English","NA_English",English,M,14,11,2,1,Child,0,0,0,0.049,0,0,0,1.47
3749,BER,"NA_English","NA_English",English,M,14,11,2,2,Man,0.046,0,0.046,0.419,1.38,0,1.38,12.57
3749,BER,"NA_English","NA_English",English,M,14,11,2,0,Woman,0,0,0,0,0,0,0,0
3749,BER,"NA_English","NA_English",English,M,14,12,2,0,Child,0,0,0,0,0,0,0,0
3749,BER,"NA_English","NA_English",English,M,14,12,2,0,Man,0,0,0,0,0,0,0,0
3749,BER,"NA_English","NA_English",English,M,14,12,2,0,Woman,0,0,0,0,0,0,0,0
3749,BER,"NA_English","NA_English",English,M,14,13,2,0,Child,0,0,0,0,0,0,0,0
3749,BER,"NA_English","NA_English",English,M,14,13,2,1,Man,0,0,0,0.676,0,0,0,20.28
3749,BER,"NA_English","NA_English",English,M,14,13,2,1,Woman,0,0,0,0.229,0,0,0,6.87
3749,BER,"NA_English","NA_English",English,M,14,14,2,0,Child,0,0,0,0,0,0,0,0
3749,BER,"NA_English","NA_English",English,M,14,14,2,2,Man,0.069,0,0.069,1.164,2.0700000000000003,0,2.0700000000000003,34.919999999999995
3749,BER,"NA_English","NA_English",English,M,14,14,2,2,Woman,0.008,0,0.008,0.872,0.24,0,0.24,26.16
